user_id,age,gender,city,relationship_status,celebrates_valentine,gift_type,spending_usd,mood,plans,previous_year_spending,sentiment_score
1,21,Female,Karachi,Single,No,None,118.99,Happy,Family,9.62,-0.59
2,45,Female,Rawalpindi,Single,No,None,31.41,Excited,Alone,128.5,0.36
3,23,Female,Lahore,Taken,No,Chocolates,79.8,Sad,Friends,53.06,-0.74
4,27,Male,Islamabad,Single,No,None,120.61,Sad,Family,93.27,-0.61
5,30,Male,Rawalpindi,Taken,Yes,Flowers,49.88,Excited,Family,137.06,-0.96
6,30,Female,Rawalpindi,Complicated,Yes,Flowers,70.42,Neutral,Friends,86.58,-0.42
7,36,Female,Karachi,Taken,Yes,None,40.71,Neutral,Alone,54.21,-0.56
8,33,Male,Rawalpindi,Taken,No,None,36.57,Excited,Date,57.64,-0.16
9,36,Male,Lahore,Complicated,No,None,138.39,Happy,Date,25.57,0.37
10,38,Female,Rawalpindi,Taken,Yes,Dinner,5.19,Sad,Alone,137.37,-0.85
11,28,Female,Faisalabad,Complicated,No,None,17.84,Neutral,Alone,57.64,-0.54
12,45,Female,Faisalabad,Complicated,No,Flowers,73.59,Sad,Alone,68.84,-0.28
13,37,Male,Karachi,Single,No,Dinner,18.84,Happy,Family,77.18,0.83
14,40,Male,Rawalpindi,Complicated,Yes,Dinner,75.63,Neutral,Friends,79.43,0.21
15,36,Female,Islamabad,Taken,Yes,None,7.98,Sad,Alone,22.88,-0.68
16,40,Female,Karachi,Complicated,Yes,Flowers,54.4,Sad,Family,120.14,0.92
17,28,Male,Lahore,Taken,Yes,Dinner,84.61,Sad,Family,60.13,-0.08
18,37,Female,Karachi,Taken,Yes,Flowers,91.47,Happy,Friends,12.12,0.6
19,23,Male,Lahore,Taken,Yes,None,84.01,Excited,Date,80.36,-0.3
20,27,Female,Islamabad,Complicated,No,Dinner,60.45,Happy,Family,125.65,0.12
21,34,Male,Islamabad,Complicated,Yes,Chocolates,34.08,Excited,Date,6.53,0.8
22,33,Male,Rawalpindi,Single,No,Chocolates,63.67,Happy,Friends,82.85,-0.55
23,34,Male,Rawalpindi,Single,Yes,None,58.56,Sad,Alone,86.97,-0.51
24,29,Male,Karachi,Complicated,No,Dinner,35.34,Excited,Family,58.95,-0.14
25,24,Male,Islamabad,Taken,No,None,136.41,Neutral,Friends,129.31,-0.34
26,29,Male,Karachi,Complicated,No,Dinner,8.77,Sad,Alone,140.01,0.89
27,31,Male,Karachi,Single,No,None,32.02,Neutral,Date,83.45,0.71
28,35,Female,Rawalpindi,Single,No,None,23.89,Neutral,Family,75.01,0.19
29,33,Male,Karachi,Single,Yes,None,145.9,Sad,Friends,106.03,0.21
30,19,Female,Islamabad,Taken,Yes,Flowers,112.92,Neutral,Family,115.37,-0.45
31,26,Female,Lahore,Taken,Yes,None,60.07,Happy,Alone,141.47,0.56
32,33,Female,Rawalpindi,Complicated,No,Flowers,86.31,Sad,Friends,87.7,-0.32
33,34,Female,Karachi,Complicated,Yes,Flowers,141.42,Happy,Date,55.88,0.7
34,28,Female,Lahore,Complicated,No,Flowers,90.91,Sad,Alone,87.54,-0.42
35,44,Male,Rawalpindi,Single,Yes,Dinner,81.64,Excited,Date,92.46,-0.41
36,42,Male,Lahore,Taken,Yes,Dinner,85.31,Happy,Friends,144.76,-0.69
37,39,Male,Karachi,Complicated,Yes,Flowers,89.99,Excited,Family,80.3,-0.37
38,36,Male,Karachi,Complicated,Yes,Dinner,109.51,Excited,Family,141.47,0.62
39,31,Female,Faisalabad,Taken,No,Dinner,113.54,Sad,Family,106.62,-0.1
40,18,Male,Lahore,Taken,Yes,Flowers,124.07,Sad,Alone,64.71,-0.3
41,25,Male,Lahore,Single,Yes,Flowers,63.65,Neutral,Family,71.04,0.6
42,30,Male,Lahore,Single,No,None,96.13,Happy,Alone,142.76,-0.17
43,40,Female,Islamabad,Complicated,No,None,118.97,Excited,Family,115.66,-0.74
44,20,Female,Faisalabad,Single,No,Flowers,114.71,Happy,Alone,87.34,0.16
45,40,Female,Faisalabad,Complicated,Yes,None,99.53,Sad,Family,12.71,0.97
46,41,Female,Rawalpindi,Single,No,Chocolates,50.14,Sad,Date,47.71,-0.05
47,27,Female,Karachi,Single,Yes,Dinner,129.28,Neutral,Family,29.25,0.62
48,23,Male,Rawalpindi,Taken,No,Chocolates,143.93,Happy,Family,37.6,-0.54
49,18,Female,Rawalpindi,Complicated,No,None,64.92,Neutral,Friends,23.36,0.24
50,22,Female,Rawalpindi,Taken,No,Chocolates,29.67,Neutral,Family,53.03,-0.31
51,34,Female,Rawalpindi,Complicated,Yes,Chocolates,124.81,Happy,Date,88.78,0.8
52,40,Female,Karachi,Single,No,Flowers,78.75,Sad,Date,7.56,-0.57
53,28,Female,Lahore,Complicated,Yes,Flowers,143.56,Excited,Alone,29.37,-0.6
54,28,Male,Faisalabad,Taken,No,None,114.71,Happy,Alone,136.65,-0.99
55,23,Female,Islamabad,Taken,Yes,Chocolates,123.3,Sad,Family,130.87,-0.97
56,26,Female,Lahore,Complicated,No,Flowers,116.35,Excited,Alone,132.04,-0.7
57,19,Male,Islamabad,Complicated,No,Flowers,30.43,Happy,Family,61.03,0.14
58,31,Male,Faisalabad,Complicated,No,Chocolates,97.34,Happy,Alone,123.03,-0.38
59,18,Male,Faisalabad,Single,No,Chocolates,147.43,Excited,Alone,11.09,-0.34
60,33,Female,Faisalabad,Complicated,No,Dinner,100.87,Sad,Family,143.0,-0.76
61,36,Male,Karachi,Taken,Yes,Chocolates,79.56,Happy,Date,40.66,0.57
62,30,Male,Lahore,Complicated,Yes,Dinner,110.64,Sad,Date,48.9,-0.78
63,22,Male,Lahore,Single,Yes,None,2.46,Neutral,Friends,27.66,-0.74
64,28,Female,Islamabad,Complicated,No,Chocolates,114.92,Excited,Friends,0.65,-0.62
65,37,Female,Karachi,Complicated,No,Chocolates,106.85,Happy,Alone,54.7,0.97
66,19,Female,Karachi,Single,No,None,99.29,Excited,Alone,1.64,-0.13
67,41,Male,Islamabad,Taken,Yes,None,103.57,Neutral,Date,144.33,0.69
68,22,Female,Faisalabad,Complicated,No,Dinner,95.0,Excited,Friends,67.36,0.13
69,40,Male,Lahore,Complicated,No,None,148.22,Neutral,Family,68.09,-0.29
70,24,Female,Karachi,Taken,Yes,Flowers,72.42,Sad,Friends,12.8,-0.67
71,20,Female,Rawalpindi,Taken,Yes,Dinner,51.09,Sad,Date,13.27,0.78
72,26,Female,Lahore,Complicated,Yes,Dinner,119.5,Excited,Date,130.03,-0.37
73,19,Female,Faisalabad,Single,No,Chocolates,33.13,Excited,Alone,94.12,-0.48
74,45,Female,Islamabad,Single,Yes,None,75.74,Sad,Friends,5.35,-0.45
75,32,Male,Faisalabad,Taken,Yes,None,88.58,Neutral,Friends,145.59,0.52
76,44,Male,Faisalabad,Complicated,No,Chocolates,30.32,Neutral,Family,121.18,-0.09
77,41,Female,Rawalpindi,Single,No,Chocolates,38.33,Sad,Friends,28.78,-0.14
78,18,Female,Karachi,Taken,No,Flowers,103.39,Neutral,Family,77.52,-0.02
79,42,Female,Islamabad,Complicated,No,Dinner,83.74,Sad,Family,42.71,0.83
80,37,Female,Islamabad,Complicated,No,Chocolates,22.01,Neutral,Friends,96.79,0.74
81,24,Female,Karachi,Single,Yes,Dinner,59.44,Neutral,Family,28.87,0.84
82,29,Male,Karachi,Taken,Yes,Flowers,85.2,Neutral,Date,35.19,0.96
83,45,Female,Islamabad,Taken,No,None,69.2,Neutral,Friends,50.57,0.82
84,38,Female,Islamabad,Complicated,Yes,Chocolates,137.52,Happy,Family,72.08,0.75
85,30,Male,Rawalpindi,Taken,No,None,83.08,Sad,Date,143.54,0.72
86,18,Female,Lahore,Taken,No,Chocolates,37.29,Happy,Alone,120.98,0.86
87,37,Female,Islamabad,Single,Yes,None,111.42,Neutral,Alone,6.86,-0.93
88,36,Male,Rawalpindi,Complicated,No,Chocolates,87.82,Happy,Alone,83.79,-0.66
89,39,Male,Rawalpindi,Complicated,Yes,Flowers,6.2,Neutral,Alone,17.05,-0.28
90,32,Female,Islamabad,Taken,Yes,Flowers,94.14,Neutral,Friends,0.9,0.99
91,22,Female,Faisalabad,Single,No,None,12.87,Happy,Family,88.91,0.82
92,43,Female,Karachi,Single,Yes,Flowers,77.15,Excited,Alone,34.01,0.6
93,27,Female,Faisalabad,Complicated,No,Flowers,30.2,Happy,Alone,109.04,-0.65
94,18,Male,Rawalpindi,Single,Yes,Flowers,81.9,Sad,Friends,79.11,0.97
95,27,Male,Rawalpindi,Taken,Yes,Flowers,35.56,Excited,Family,31.91,-0.31
96,32,Male,Karachi,Taken,No,None,111.85,Happy,Family,78.1,0.93
97,34,Female,Islamabad,Taken,Yes,Dinner,23.29,Happy,Friends,42.75,-0.95
98,38,Female,Lahore,Taken,No,Chocolates,2.07,Excited,Alone,77.16,-0.03
99,38,Male,Islamabad,Taken,Yes,Flowers,51.56,Neutral,Date,131.18,0.2
100,44,Male,Faisalabad,Complicated,Yes,Dinner,34.53,Happy,Alone,14.93,-0.84
101,25,Male,Faisalabad,Complicated,No,Flowers,147.02,Happy,Family,12.95,-0.11
102,42,Female,Faisalabad,Taken,No,Chocolates,94.67,Neutral,Friends,87.41,-0.36
103,42,Female,Faisalabad,Taken,No,None,58.98,Sad,Friends,21.18,-0.02
104,23,Female,Faisalabad,Complicated,No,Dinner,99.64,Excited,Alone,16.12,0.09
105,27,Female,Lahore,Complicated,No,Flowers,35.21,Excited,Family,2.1,0.38
106,24,Female,Karachi,Single,No,None,21.37,Sad,Family,44.96,0.77
107,38,Male,Islamabad,Taken,Yes,Flowers,12.95,Excited,Alone,24.35,-0.89
108,38,Male,Faisalabad,Complicated,No,Chocolates,129.11,Neutral,Alone,69.77,0.14
109,41,Female,Lahore,Taken,No,Chocolates,88.28,Neutral,Family,83.44,-0.45
110,19,Female,Karachi,Single,Yes,Chocolates,94.09,Happy,Family,104.89,0.79
111,38,Male,Faisalabad,Complicated,Yes,Chocolates,53.39,Neutral,Family,85.68,-0.86
112,33,Female,Lahore,Single,No,Dinner,113.67,Excited,Date,43.93,0.24
113,36,Female,Rawalpindi,Taken,Yes,Chocolates,19.08,Excited,Date,51.58,0.94
114,42,Male,Faisalabad,Single,Yes,Flowers,92.99,Sad,Date,127.99,0.43
115,22,Female,Faisalabad,Complicated,No,Chocolates,108.35,Excited,Family,124.31,0.96
116,29,Male,Islamabad,Single,No,Dinner,32.0,Excited,Date,113.7,-0.4
117,21,Male,Rawalpindi,Complicated,No,Dinner,19.29,Excited,Family,95.63,-0.92
118,34,Male,Islamabad,Single,No,Dinner,105.14,Happy,Friends,78.98,-0.73
119,30,Female,Karachi,Single,Yes,None,144.33,Sad,Family,103.03,-0.46
120,24,Female,Rawalpindi,Complicated,No,None,16.89,Happy,Alone,98.58,0.52
121,31,Male,Lahore,Single,Yes,Dinner,38.51,Sad,Date,80.89,-0.82
122,41,Male,Karachi,Single,No,None,115.28,Happy,Family,133.72,-0.82
123,22,Male,Faisalabad,Single,Yes,Flowers,105.48,Excited,Family,121.74,-0.93
124,31,Female,Karachi,Taken,Yes,Flowers,20.88,Happy,Family,106.99,-0.73
125,29,Female,Lahore,Single,Yes,None,116.24,Sad,Date,38.72,0.1
126,27,Male,Karachi,Taken,Yes,Flowers,31.48,Happy,Date,14.72,-0.47
127,21,Female,Faisalabad,Single,Yes,Chocolates,63.41,Neutral,Family,100.73,-0.41
128,37,Male,Rawalpindi,Taken,No,Dinner,53.8,Sad,Friends,103.96,0.85
129,42,Female,Islamabad,Complicated,Yes,Flowers,127.75,Happy,Family,97.47,0.09
130,36,Female,Rawalpindi,Single,Yes,Flowers,120.71,Neutral,Friends,8.29,-0.69
131,44,Male,Lahore,Taken,Yes,None,49.7,Excited,Family,80.93,0.46
132,28,Female,Karachi,Single,No,Chocolates,43.29,Excited,Family,85.5,-0.63
133,37,Male,Rawalpindi,Taken,No,None,130.27,Neutral,Date,2.71,0.38
134,45,Male,Karachi,Taken,No,None,48.52,Neutral,Family,56.29,-0.15
135,22,Female,Rawalpindi,Taken,Yes,Chocolates,136.98,Excited,Alone,129.98,0.02
136,18,Female,Lahore,Complicated,No,None,11.8,Excited,Friends,2.1,0.82
137,38,Male,Lahore,Complicated,Yes,Chocolates,88.42,Sad,Family,7.03,0.68
138,25,Female,Karachi,Taken,No,Flowers,129.36,Happy,Friends,1.16,-0.66
139,45,Male,Lahore,Taken,Yes,Dinner,35.56,Happy,Friends,66.12,0.95
140,25,Male,Rawalpindi,Single,Yes,Chocolates,1.79,Sad,Family,46.93,0.59
141,19,Female,Rawalpindi,Taken,No,None,130.82,Happy,Friends,125.93,0.12
142,24,Female,Rawalpindi,Taken,Yes,None,116.62,Neutral,Family,49.15,-0.29
143,32,Female,Lahore,Taken,No,Flowers,78.31,Happy,Family,134.21,-0.04
144,23,Male,Karachi,Single,No,Dinner,41.64,Excited,Alone,5.46,0.51
145,42,Male,Lahore,Single,Yes,Chocolates,139.05,Sad,Alone,149.77,-0.84
146,24,Male,Faisalabad,Taken,Yes,Flowers,137.14,Happy,Family,143.9,0.26
147,39,Male,Karachi,Complicated,Yes,None,11.51,Happy,Alone,25.05,-0.81
148,19,Male,Lahore,Single,No,Chocolates,41.85,Neutral,Family,145.0,-0.64
149,20,Male,Faisalabad,Single,No,Flowers,66.72,Neutral,Family,2.06,-0.26
150,43,Male,Faisalabad,Taken,Yes,Flowers,62.1,Happy,Alone,133.71,-0.38
151,32,Male,Rawalpindi,Taken,No,Chocolates,20.83,Happy,Friends,93.71,0.39
152,19,Female,Karachi,Taken,Yes,Chocolates,126.58,Sad,Family,27.01,-0.71
153,35,Female,Islamabad,Taken,Yes,Flowers,95.86,Happy,Alone,119.76,0.19
154,33,Male,Faisalabad,Complicated,No,Chocolates,50.96,Excited,Alone,1.62,0.55
155,25,Male,Karachi,Single,No,Chocolates,149.08,Happy,Date,97.51,0.7
156,45,Female,Islamabad,Complicated,Yes,Flowers,80.54,Excited,Date,69.09,-0.01
157,32,Female,Rawalpindi,Complicated,No,Chocolates,102.42,Sad,Alone,126.78,0.37
158,26,Female,Lahore,Single,Yes,Chocolates,37.88,Excited,Friends,60.91,-0.55
159,26,Female,Rawalpindi,Single,No,Dinner,14.35,Neutral,Alone,24.18,0.97
160,19,Male,Islamabad,Single,No,Flowers,29.13,Excited,Friends,135.52,-0.42
161,26,Female,Islamabad,Single,Yes,None,64.88,Happy,Date,122.34,0.62
162,26,Female,Karachi,Complicated,No,Dinner,130.24,Sad,Friends,30.91,0.29
163,19,Female,Faisalabad,Taken,Yes,Dinner,65.49,Neutral,Family,13.2,-0.99
164,43,Female,Rawalpindi,Taken,Yes,Chocolates,49.85,Neutral,Alone,114.55,-0.29
165,28,Male,Rawalpindi,Single,No,Dinner,125.21,Excited,Alone,138.26,-0.32
166,31,Female,Lahore,Taken,Yes,Flowers,49.72,Excited,Alone,93.42,0.97
167,22,Male,Faisalabad,Taken,No,None,79.18,Happy,Alone,50.14,0.91
168,39,Female,Rawalpindi,Taken,No,Dinner,95.89,Sad,Alone,127.97,0.98
169,19,Male,Rawalpindi,Single,Yes,None,58.39,Excited,Family,135.96,0.79
170,20,Female,Islamabad,Taken,No,Dinner,96.54,Sad,Alone,1.14,-0.42
171,33,Male,Faisalabad,Taken,Yes,Flowers,87.21,Sad,Alone,28.02,0.92
172,36,Female,Faisalabad,Taken,No,None,123.33,Neutral,Family,29.58,-0.37
173,42,Male,Faisalabad,Complicated,Yes,None,80.84,Sad,Family,50.08,0.53
174,34,Male,Faisalabad,Single,No,None,91.03,Sad,Date,111.62,0.38
175,25,Female,Lahore,Taken,No,None,42.58,Neutral,Friends,27.23,0.49
176,30,Male,Karachi,Complicated,No,Flowers,61.72,Neutral,Date,10.24,0.15
177,25,Female,Rawalpindi,Single,No,Dinner,65.68,Neutral,Friends,61.38,-0.97
178,34,Male,Rawalpindi,Complicated,Yes,None,91.18,Neutral,Family,89.13,0.04
179,41,Female,Lahore,Single,No,Chocolates,87.54,Neutral,Date,56.62,0.99
180,43,Female,Karachi,Complicated,Yes,Flowers,68.06,Neutral,Friends,32.64,-0.55
181,18,Female,Rawalpindi,Taken,Yes,Flowers,12.37,Neutral,Date,19.47,0.43
182,43,Male,Islamabad,Complicated,Yes,None,38.78,Sad,Date,139.71,-0.85
183,28,Male,Karachi,Complicated,No,Dinner,128.4,Neutral,Family,80.92,-0.53
184,37,Female,Lahore,Complicated,No,Dinner,31.98,Sad,Date,102.43,0.62
185,43,Female,Faisalabad,Taken,No,Chocolates,140.03,Excited,Family,149.07,0.94
186,45,Female,Islamabad,Single,Yes,Flowers,138.88,Excited,Family,118.35,0.81
187,37,Male,Rawalpindi,Single,No,None,112.97,Neutral,Date,39.45,-0.63
188,36,Male,Karachi,Taken,Yes,None,73.57,Excited,Alone,42.7,0.51
189,28,Female,Rawalpindi,Complicated,No,Flowers,34.35,Excited,Alone,32.14,0.38
190,30,Male,Rawalpindi,Complicated,Yes,Flowers,58.11,Sad,Friends,46.72,0.51
191,34,Female,Islamabad,Taken,Yes,Flowers,24.81,Sad,Family,31.61,-0.15
192,38,Male,Faisalabad,Taken,No,Flowers,34.56,Sad,Family,142.32,0.38
193,43,Male,Karachi,Taken,No,Flowers,39.26,Neutral,Date,149.26,-0.77
194,18,Male,Karachi,Single,Yes,Flowers,118.16,Sad,Alone,122.53,-0.82
195,26,Female,Islamabad,Taken,No,Flowers,71.19,Happy,Friends,146.22,0.06
196,26,Female,Karachi,Complicated,No,Flowers,119.82,Excited,Date,68.68,0.18
197,21,Male,Rawalpindi,Complicated,No,Dinner,30.79,Sad,Family,24.24,-0.26
198,44,Male,Islamabad,Complicated,No,Flowers,89.0,Sad,Alone,71.26,-0.45
199,19,Female,Karachi,Single,No,Dinner,143.48,Excited,Alone,90.01,0.98
200,36,Male,Lahore,Single,No,None,57.4,Neutral,Friends,140.93,-0.7
